timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1675036800000,2023-01-30 00:00:00,2023-01-30 09:00:00,1425.5,1430.6,1421.9,1430.6,14.255,14.306,14.219,14.306,14.3060%,263.323,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675051200000,2023-01-30 04:00:00,2023-01-30 13:00:00,1430.5,1439.6,1430.0,1437.5,14.305,14.396,14.3,14.375,14.3750%,231.694,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675065600000,2023-01-30 08:00:00,2023-01-30 17:00:00,1437.4,1452.7,1436.2,1443.5,14.374,14.527,14.362,14.435,14.4350%,1519.955,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675080000000,2023-01-30 12:00:00,2023-01-30 21:00:00,1443.6,1446.8,1440.3,1445.3,14.436,14.468,14.403,14.453,14.4530%,489.147,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675094400000,2023-01-30 16:00:00,2023-01-31 01:00:00,1445.3,1458.7,1440.9,1447.7,14.453,14.587,14.409,14.477,14.4770%,915.85,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675108800000,2023-01-30 20:00:00,2023-01-31 05:00:00,1447.6,1450.9,1438.1,1440.0,14.476,14.509,14.381,14.4,14.4000%,643.45,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675123200000,2023-01-31 00:00:00,2023-01-31 09:00:00,1440.1,1440.2,1431.0,1433.1,14.401,14.402,14.31,14.331,14.3310%,616.865,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675137600000,2023-01-31 04:00:00,2023-01-31 13:00:00,1432.7,1436.4,1430.6,1431.8,14.327,14.364,14.306,14.318,14.3180%,375.329,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675152000000,2023-01-31 08:00:00,2023-01-31 17:00:00,1431.8,1437.0,1429.6,1434.1,14.318,14.37,14.296,14.341,14.3410%,309.178,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675166400000,2023-01-31 12:00:00,2023-01-31 21:00:00,1434.0,1438.7,1429.4,1431.2,14.34,14.387,14.294,14.312,14.3120%,454.406,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675180800000,2023-01-31 16:00:00,2023-02-01 01:00:00,1431.3,1432.7,1423.9,1424.5,14.313,14.327,14.239,14.245,14.2450%,394.88,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675195200000,2023-01-31 20:00:00,2023-02-01 05:00:00,1424.5,1434.5,1424.0,1434.2,14.245,14.345,14.24,14.342,14.3420%,495.284,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675209600000,2023-02-01 00:00:00,2023-02-01 09:00:00,1434.1,1435.5,1425.2,1435.3,14.341,14.355,14.252,14.353,14.3530%,439.345,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675224000000,2023-02-01 04:00:00,2023-02-01 13:00:00,1435.2,1447.6,1434.2,1444.1,14.352,14.476,14.342,14.441,14.4410%,587.067,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675238400000,2023-02-01 08:00:00,2023-02-01 17:00:00,1444.1,1447.5,1438.8,1442.3,14.441,14.475,14.388,14.423,14.4230%,707.448,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675252800000,2023-02-01 12:00:00,2023-02-01 21:00:00,1442.3,1448.8,1439.3,1447.1,14.423,14.488,14.393,14.471,14.4710%,433.269,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675267200000,2023-02-01 16:00:00,2023-02-02 01:00:00,1447.2,1453.6,1427.7,1431.5,14.472,14.536,14.277,14.315,14.3150%,1962.06,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675281600000,2023-02-01 20:00:00,2023-02-02 05:00:00,1431.4,1431.4,1421.0,1426.5,14.314,14.314,14.21,14.265,14.2650%,1484.089,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675296000000,2023-02-02 00:00:00,2023-02-02 09:00:00,1426.7,1427.3,1408.5,1409.5,14.267,14.273,14.085,14.095,14.0950%,1240.116,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675310400000,2023-02-02 04:00:00,2023-02-02 13:00:00,1409.4,1411.7,1404.0,1410.7,14.094,14.117,14.04,14.107,14.1070%,878.926,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675324800000,2023-02-02 08:00:00,2023-02-02 17:00:00,1410.6,1410.9,1405.6,1406.2,14.106,14.109,14.056,14.062,14.0620%,659.339,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675339200000,2023-02-02 12:00:00,2023-02-02 21:00:00,1406.4,1410.5,1400.1,1405.0,14.064,14.105,14.001,14.05,14.0500%,1248.27,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675353600000,2023-02-02 16:00:00,2023-02-03 01:00:00,1404.9,1406.9,1390.3,1404.0,14.049,14.069,13.903,14.04,14.0400%,1066.11,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675368000000,2023-02-02 20:00:00,2023-02-03 05:00:00,1404.0,1417.0,1401.1,1412.0,14.04,14.17,14.011,14.12,14.1200%,611.767,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675382400000,2023-02-03 00:00:00,2023-02-03 09:00:00,1411.9,1417.9,1407.3,1413.7,14.119,14.179,14.073,14.137,14.1370%,540.976,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675396800000,2023-02-03 04:00:00,2023-02-03 13:00:00,1413.8,1415.3,1408.4,1412.4,14.138,14.153,14.084,14.124,14.1240%,402.147,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675411200000,2023-02-03 08:00:00,2023-02-03 17:00:00,1412.4,1413.8,1401.8,1403.3,14.124,14.138,14.018,14.033,14.0330%,449.515,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675425600000,2023-02-03 12:00:00,2023-02-03 21:00:00,1403.4,1403.7,1391.7,1397.1,14.034,14.037,13.917,13.971,13.9710%,1096.987,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675440000000,2023-02-03 16:00:00,2023-02-04 01:00:00,1397.1,1398.2,1384.2,1387.9,13.971,13.982,13.842,13.879,13.8790%,902.521,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675454400000,2023-02-03 20:00:00,2023-02-04 05:00:00,1387.8,1390.4,1382.1,1386.9,13.878,13.904,13.821,13.869,13.8690%,604.32,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675468800000,2023-02-04 00:00:00,2023-02-04 09:00:00,1386.9,1390.9,1379.7,1389.3,13.869,13.909,13.797,13.893,13.8930%,651.17,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675483200000,2023-02-04 04:00:00,2023-02-04 13:00:00,1389.4,1391.5,1386.3,1386.5,13.894,13.915,13.863,13.865,13.8650%,162.456,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675497600000,2023-02-04 08:00:00,2023-02-04 17:00:00,1386.6,1389.9,1384.0,1385.2,13.866,13.899,13.84,13.852,13.8520%,201.641,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675512000000,2023-02-04 12:00:00,2023-02-04 21:00:00,1385.0,1385.4,1374.4,1376.2,13.85,13.854,13.744,13.762,13.7620%,1048.397,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675526400000,2023-02-04 16:00:00,2023-02-05 01:00:00,1376.2,1378.8,1369.5,1376.0,13.762,13.788,13.695,13.76,13.7600%,982.754,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675540800000,2023-02-04 20:00:00,2023-02-05 05:00:00,1376.0,1383.1,1371.0,1379.4,13.76,13.831,13.71,13.794,13.7940%,626.892,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675555200000,2023-02-05 00:00:00,2023-02-05 09:00:00,1379.4,1385.8,1376.6,1385.1,13.794,13.858,13.766,13.851,13.8510%,841.863,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675569600000,2023-02-05 04:00:00,2023-02-05 13:00:00,1385.1,1385.7,1377.8,1380.8,13.851,13.857,13.778,13.808,13.8080%,232.962,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675584000000,2023-02-05 08:00:00,2023-02-05 17:00:00,1380.7,1384.2,1375.6,1383.4,13.807,13.842,13.756,13.834,13.8340%,209.495,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675598400000,2023-02-05 12:00:00,2023-02-05 21:00:00,1383.5,1394.4,1381.9,1390.4,13.835,13.944,13.819,13.904,13.9040%,972.049,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675612800000,2023-02-05 16:00:00,2023-02-06 01:00:00,1390.4,1395.3,1388.7,1392.6,13.904,13.953,13.887,13.926,13.9260%,420.335,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675627200000,2023-02-05 20:00:00,2023-02-06 05:00:00,1393.1,1397.7,1386.0,1388.0,13.931,13.977,13.86,13.88,13.8800%,260.451,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675641600000,2023-02-06 00:00:00,2023-02-06 09:00:00,1388.1,1392.4,1384.2,1389.9,13.881,13.924,13.842,13.899,13.8990%,324.502,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675656000000,2023-02-06 04:00:00,2023-02-06 13:00:00,1389.9,1391.9,1382.2,1382.2,13.899,13.919,13.822,13.822,13.8220%,301.74,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675670400000,2023-02-06 08:00:00,2023-02-06 17:00:00,1382.3,1387.0,1382.1,1384.3,13.823,13.87,13.821,13.843,13.8430%,356.945,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675684800000,2023-02-06 12:00:00,2023-02-06 21:00:00,1384.3,1387.5,1381.1,1381.7,13.843,13.875,13.811,13.817,13.8170%,341.072,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675699200000,2023-02-06 16:00:00,2023-02-07 01:00:00,1381.6,1384.6,1379.6,1382.3,13.816,13.846,13.796,13.823,13.8230%,429.562,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675713600000,2023-02-06 20:00:00,2023-02-07 05:00:00,1382.1,1397.9,1379.6,1395.3,13.821,13.979,13.796,13.953,13.9530%,586.917,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675728000000,2023-02-07 00:00:00,2023-02-07 09:00:00,1394.9,1396.7,1385.3,1386.2,13.949,13.967,13.853,13.862,13.8620%,379.101,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675742400000,2023-02-07 04:00:00,2023-02-07 13:00:00,1386.5,1388.2,1383.8,1386.5,13.865,13.882,13.838,13.865,13.8650%,302.828,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675756800000,2023-02-07 08:00:00,2023-02-07 17:00:00,1386.5,1388.6,1380.3,1382.4,13.865,13.886,13.803,13.824,13.8240%,304.72,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675771200000,2023-02-07 12:00:00,2023-02-07 21:00:00,1382.5,1388.7,1381.8,1386.9,13.825,13.887,13.818,13.869,13.8690%,284.241,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675785600000,2023-02-07 16:00:00,2023-02-08 01:00:00,1387.0,1390.2,1376.0,1379.5,13.87,13.902,13.76,13.795,13.7950%,1823.916,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675800000000,2023-02-07 20:00:00,2023-02-08 05:00:00,1379.4,1381.2,1372.5,1373.8,13.794,13.812,13.725,13.738,13.7380%,642.221,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675814400000,2023-02-08 00:00:00,2023-02-08 09:00:00,1373.7,1375.0,1364.5,1370.3,13.737,13.75,13.645,13.703,13.7030%,969.741,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1675828800000,2023-02-08 04:00:00,2023-02-08 13:00:00,1370.3,1375.1,1369.4,1370.8,13.703,13.751,13.694,13.708,13.7080%,288.57,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
