timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1685433600000,2023-05-30 08:00:00,2023-05-30 17:00:00,1606.1,1610.0,1604.6,1609.2,16.0610,16.1000,16.0460,16.0920,16.0920%,157.074,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685448000000,2023-05-30 12:00:00,2023-05-30 21:00:00,1609.5,1610.3,1602.1,1602.6,16.0950,16.1030,16.0210,16.0260,16.0260%,201.819,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685462400000,2023-05-30 16:00:00,2023-05-31 01:00:00,1602.5,1603.1,1595.2,1601.9,16.0250,16.0310,15.9520,16.0190,16.0190%,281.248,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685476800000,2023-05-30 20:00:00,2023-05-31 05:00:00,1602.0,1602.2,1595.4,1597.8,16.0200,16.0220,15.9540,15.9780,15.9780%,166.611,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685491200000,2023-05-31 00:00:00,2023-05-31 09:00:00,1597.7,1604.0,1597.2,1597.8,15.9770,16.0400,15.9720,15.9780,15.9780%,186.917,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685505600000,2023-05-31 04:00:00,2023-05-31 13:00:00,1597.8,1600.6,1590.5,1595.1,15.9780,16.0060,15.9050,15.9510,15.9510%,478.458,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685520000000,2023-05-31 08:00:00,2023-05-31 17:00:00,1595.2,1596.7,1591.1,1592.9,15.9520,15.9670,15.9110,15.9290,15.9290%,178.131,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685534400000,2023-05-31 12:00:00,2023-05-31 21:00:00,1592.9,1594.4,1589.0,1590.0,15.9290,15.9440,15.8900,15.9000,15.9000%,193.334,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685548800000,2023-05-31 16:00:00,2023-06-01 01:00:00,1590.1,1595.7,1589.6,1589.8,15.9010,15.9570,15.8960,15.8980,15.8980%,209.884,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
1685563200000,2023-05-31 20:00:00,2023-06-01 05:00:00,1589.8,1598.4,1589.8,1594.4,15.8980,15.9840,15.8980,15.9440,15.9440%,255.295,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/TradingView market-cap BTC.D.
