timestamp_ms,datetime_utc,datetime_kst,open_raw,high_raw,low_raw,close_raw,open_pct,high_pct,low_pct,close_pct,close_pct_label,volume,source_note
1641078000000,2022-01-01 23:00:00,2022-01-02 08:00:00,1049.5,1053.6,1048.7,1053.0,10.495,10.536,10.487,10.53,10.5300%,162.051,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641081600000,2022-01-02 00:00:00,2022-01-02 09:00:00,1053.1,1053.8,1049.9,1052.7,10.531,10.538,10.499,10.527,10.5270%,105.228,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641085200000,2022-01-02 01:00:00,2022-01-02 10:00:00,1052.8,1053.0,1051.0,1051.7,10.528,10.53,10.51,10.517,10.5170%,42.025,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641088800000,2022-01-02 02:00:00,2022-01-02 11:00:00,1051.6,1052.0,1050.5,1051.7,10.516,10.52,10.505,10.517,10.5170%,52.305,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641092400000,2022-01-02 03:00:00,2022-01-02 12:00:00,1051.7,1052.2,1048.8,1048.8,10.517,10.522,10.488,10.488,10.4880%,59.319,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641096000000,2022-01-02 04:00:00,2022-01-02 13:00:00,1048.8,1049.7,1046.3,1047.3,10.488,10.497,10.463,10.473,10.4730%,193.615,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641099600000,2022-01-02 05:00:00,2022-01-02 14:00:00,1047.3,1047.3,1044.8,1045.6,10.473,10.473,10.448,10.456,10.4560%,146.417,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641103200000,2022-01-02 06:00:00,2022-01-02 15:00:00,1045.6,1048.1,1045.5,1048.1,10.456,10.481,10.455,10.481,10.4810%,95.69,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641106800000,2022-01-02 07:00:00,2022-01-02 16:00:00,1047.9,1049.3,1047.4,1047.5,10.479,10.493,10.474,10.475,10.4750%,87.932,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641110400000,2022-01-02 08:00:00,2022-01-02 17:00:00,1047.5,1049.8,1047.1,1049.4,10.475,10.498,10.471,10.494,10.4940%,103.99,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641114000000,2022-01-02 09:00:00,2022-01-02 18:00:00,1049.4,1050.3,1047.5,1047.9,10.494,10.503,10.475,10.479,10.4790%,257.414,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641117600000,2022-01-02 10:00:00,2022-01-02 19:00:00,1047.9,1048.4,1046.7,1047.2,10.479,10.484,10.467,10.472,10.4720%,181.616,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641121200000,2022-01-02 11:00:00,2022-01-02 20:00:00,1047.2,1047.7,1046.3,1047.0,10.472,10.477,10.463,10.47,10.4700%,43.288,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
1641124800000,2022-01-02 12:00:00,2022-01-02 21:00:00,1047.5,1048.2,1045.8,1045.8,10.475,10.482,10.458,10.458,10.4580%,114.006,Binance BTCDOM index raw value divided by 100 for percent-style display; not CMC/CoinGecko/TradingView market-cap BTC dominance.
